,windgusts_10m,time
0,5.7,2022-05-01T00:00
1,5.7,2022-05-01T01:00
2,6.1,2022-05-01T02:00
3,4.6,2022-05-01T03:00
4,2.5,2022-05-01T04:00
5,2.6,2022-05-01T05:00
6,2.6,2022-05-01T06:00
7,2.1,2022-05-01T07:00
8,1.9,2022-05-01T08:00
9,2.9,2022-05-01T09:00
10,4.4,2022-05-01T10:00
11,6.0,2022-05-01T11:00
12,6.4,2022-05-01T12:00
13,6.2,2022-05-01T13:00
14,6.5,2022-05-01T14:00
15,6.7,2022-05-01T15:00
16,4.7,2022-05-01T16:00
17,5.5,2022-05-01T17:00
18,6.9,2022-05-01T18:00
19,6.9,2022-05-01T19:00
20,6.7,2022-05-01T20:00
21,6.8,2022-05-01T21:00
22,5.2,2022-05-01T22:00
23,4.7,2022-05-01T23:00
24,4.6,2022-05-02T00:00
25,3.7,2022-05-02T01:00
26,3.6,2022-05-02T02:00
27,3.1,2022-05-02T03:00
28,2.9,2022-05-02T04:00
29,2.3,2022-05-02T05:00
30,4.1,2022-05-02T06:00
31,4.1,2022-05-02T07:00
32,4.5,2022-05-02T08:00
33,5.1,2022-05-02T09:00
34,6.0,2022-05-02T10:00
35,5.3,2022-05-02T11:00
36,5.5,2022-05-02T12:00
37,5.7,2022-05-02T13:00
38,6.4,2022-05-02T14:00
39,7.1,2022-05-02T15:00
40,6.6,2022-05-02T16:00
41,5.3,2022-05-02T17:00
42,6.4,2022-05-02T18:00
43,7.1,2022-05-02T19:00
44,7.2,2022-05-02T20:00
45,7.1,2022-05-02T21:00
46,7.3,2022-05-02T22:00
47,7.4,2022-05-02T23:00
48,6.2,2022-05-03T00:00
49,4.6,2022-05-03T01:00
50,4.9,2022-05-03T02:00
51,4.9,2022-05-03T03:00
52,4.9,2022-05-03T04:00
53,5.1,2022-05-03T05:00
54,5.4,2022-05-03T06:00
55,5.4,2022-05-03T07:00
56,5.5,2022-05-03T08:00
57,5.6,2022-05-03T09:00
58,7.6,2022-05-03T10:00
59,7.9,2022-05-03T11:00
60,7.2,2022-05-03T12:00
61,6.0,2022-05-03T13:00
62,5.0,2022-05-03T14:00
63,7.2,2022-05-03T15:00
64,7.1,2022-05-03T16:00
65,7.9,2022-05-03T17:00
66,8.1,2022-05-03T18:00
67,7.8,2022-05-03T19:00
68,7.2,2022-05-03T20:00
69,6.3,2022-05-03T21:00
70,5.6,2022-05-03T22:00
71,4.9,2022-05-03T23:00
72,4.5,2022-05-04T00:00
73,4.6,2022-05-04T01:00
74,3.6,2022-05-04T02:00
75,4.1,2022-05-04T03:00
76,4.6,2022-05-04T04:00
77,4.3,2022-05-04T05:00
78,6.0,2022-05-04T06:00
79,7.6,2022-05-04T07:00
80,8.8,2022-05-04T08:00
81,10.5,2022-05-04T09:00
82,10.5,2022-05-04T10:00
83,11.6,2022-05-04T11:00
84,12.0,2022-05-04T12:00
85,13.0,2022-05-04T13:00
86,14.7,2022-05-04T14:00
87,15.2,2022-05-04T15:00
88,13.8,2022-05-04T16:00
89,15.4,2022-05-04T17:00
90,15.5,2022-05-04T18:00
91,13.7,2022-05-04T19:00
92,12.9,2022-05-04T20:00
93,12.1,2022-05-04T21:00
94,11.3,2022-05-04T22:00
95,10.5,2022-05-04T23:00
96,10.3,2022-05-05T00:00
97,10.1,2022-05-05T01:00
98,9.9,2022-05-05T02:00
99,9.6,2022-05-05T03:00
100,9.3,2022-05-05T04:00
101,9.0,2022-05-05T05:00
102,8.1,2022-05-05T06:00
103,7.3,2022-05-05T07:00
104,6.5,2022-05-05T08:00
105,7.8,2022-05-05T09:00
106,9.1,2022-05-05T10:00
107,10.3,2022-05-05T11:00
108,10.8,2022-05-05T12:00
109,11.3,2022-05-05T13:00
110,11.7,2022-05-05T14:00
111,12.5,2022-05-05T15:00
112,13.2,2022-05-05T16:00
113,13.9,2022-05-05T17:00
114,12.8,2022-05-05T18:00
115,11.6,2022-05-05T19:00
116,10.4,2022-05-05T20:00
117,9.7,2022-05-05T21:00
118,8.9,2022-05-05T22:00
119,8.2,2022-05-05T23:00
120,9.3,2022-05-06T00:00
121,10.4,2022-05-06T01:00
122,11.5,2022-05-06T02:00
123,11.6,2022-05-06T03:00
124,11.6,2022-05-06T04:00
125,11.7,2022-05-06T05:00
126,11.7,2022-05-06T06:00
127,11.8,2022-05-06T07:00
128,11.8,2022-05-06T08:00
129,11.3,2022-05-06T09:00
130,10.8,2022-05-06T10:00
131,10.3,2022-05-06T11:00
132,10.9,2022-05-06T12:00
133,11.6,2022-05-06T13:00
134,12.3,2022-05-06T14:00
135,13.7,2022-05-06T15:00
136,14.6,2022-05-06T16:00
137,15.5,2022-05-06T17:00
138,14.6,2022-05-06T18:00
139,13.7,2022-05-06T19:00
140,12.8,2022-05-06T20:00
141,13.2,2022-05-06T21:00
142,13.5,2022-05-06T22:00
143,13.8,2022-05-06T23:00
144,12.5,2022-05-07T00:00
145,11.1,2022-05-07T01:00
146,9.8,2022-05-07T02:00
147,9.4,2022-05-07T03:00
148,9.1,2022-05-07T04:00
149,8.7,2022-05-07T05:00
150,9.0,2022-05-07T06:00
151,9.3,2022-05-07T07:00
152,9.6,2022-05-07T08:00
153,9.1,2022-05-07T09:00
154,8.7,2022-05-07T10:00
155,8.3,2022-05-07T11:00
156,7.1,2022-05-07T12:00
157,6.0,2022-05-07T13:00
158,4.9,2022-05-07T14:00
159,7.4,2022-05-07T15:00
160,9.9,2022-05-07T16:00
161,12.4,2022-05-07T17:00
162,11.0,2022-05-07T18:00
163,9.7,2022-05-07T19:00
164,8.3,2022-05-07T20:00
165,6.9,2022-05-07T21:00
166,5.5,2022-05-07T22:00
167,4.0,2022-05-07T23:00
